"ACTION","AMOUNT","GLOBALSTEP","IDDEST","IDORIG","ISFLAGGEDFRAUD","ISFRAUD","NAMEDEST","NAMEORIG","TYPEDEST","TYPEORIG"
"DEBIT","3592.5557109951383","51817","B74-0005094","4094700107796405","false","false","Bank of Cooke","Riley William","BANK","CLIENT"
"DEBIT","3039.7983463494247","51912","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","3317.248808052479","51917","B74-0005094","4050554188919036","false","false","Bank of Cooke","Autumn Curtis","BANK","CLIENT"
"DEBIT","2428.8145180328193","51947","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","2126.3801978033925","51949","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","5061.833477441111","52005","B91-0007919","4758618002149149","false","false","Bank of Farmer","Trinity Ruiz","BANK","CLIENT"
"DEBIT","5175.52338242408","52129","B91-0007919","4988763565473056","false","false","Bank of Farmer","John Knowles","BANK","CLIENT"
"DEBIT","1477.0505747774769","52192","B61-0008968","4501903337955935","false","false","Bank of Lindsay","Luis Mcmahon","BANK","CLIENT"
"DEBIT","1890.1418061908248","52197","B91-0007919","4719282561375435","false","false","Bank of Farmer","Alex Patterson","BANK","CLIENT"
"DEBIT","2234.9541483291987","52265","B91-0007919","4809475630218328","false","false","Bank of Farmer","Piper Brady","BANK","CLIENT"
"DEBIT","8018.24319155016","52308","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","3992.9094532370486","52335","B74-0005094","4077521964334028","false","false","Bank of Cooke","Sarah Booth","BANK","CLIENT"
"DEBIT","4403.318663825499","52379","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","4326.252210177992","52532","B74-0005094","4666674802346170","false","false","Bank of Cooke","Kayden Bean","BANK","CLIENT"
"DEBIT","3608.528897771764","52633","B74-0005094","4075924562824709","false","false","Bank of Cooke","Landon Carlson","BANK","CLIENT"
"DEBIT","7731.052180695349","52660","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","623.9855742370551","52661","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","3398.5687300894347","52711","B61-0008968","4540683824649182","false","false","Bank of Lindsay","Charlotte Quinn","BANK","CLIENT"
"DEBIT","2622.8951450417903","52714","B45-0009267","4198948260750314","false","false","Bank of Reed","Brody Simmons","BANK","CLIENT"
"DEBIT","5280.039196214748","52821","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","861.4444660346926","52914","B61-0008968","4709391052055802","false","false","Bank of Lindsay","Brayden Richardson","BANK","CLIENT"
"DEBIT","7319.929314445728","52915","B91-0007919","4408560861175001","false","false","Bank of Farmer","Makayla Bush","BANK","CLIENT"
"DEBIT","4661.708205504297","52952","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","2003.3311434430918","52990","B74-0005094","4012212980730146","false","false","Bank of Cooke","Easton Howell","BANK","CLIENT"
"DEBIT","5600.935930295177","53058","B45-0009267","4665207415113546","false","false","Bank of Reed","Juan Mccarty","BANK","CLIENT"
"DEBIT","5340.391566823735","53369","B74-0005094","4320868429057032","false","false","Bank of Cooke","Joshua Richardson","BANK","CLIENT"
"DEBIT","7540.374661233073","53371","B74-0005094","4671844615475762","false","false","Bank of Cooke","Anthony Sims","BANK","CLIENT"
"DEBIT","2227.08235263761","53406","B45-0009267","4593850042571367","false","false","Bank of Reed","Gianna Woodward","BANK","CLIENT"
"DEBIT","4120.276218305064","53415","B74-0005094","4782094669164195","false","false","Bank of Cooke","Alexa Decker","BANK","CLIENT"
"DEBIT","4063.173330326993","53418","B74-0005094","4782094669164195","false","false","Bank of Cooke","Alexa Decker","BANK","CLIENT"
"DEBIT","1905.1355772409725","53433","B91-0007919","4794030082168583","false","false","Bank of Farmer","Alexa Barnett","BANK","CLIENT"
"DEBIT","2804.914186249116","53498","B45-0009267","4122437547074590","false","false","Bank of Reed","Charles Colon","BANK","CLIENT"
"DEBIT","4229.913087936827","53618","B45-0009267","4534663533853208","false","false","Bank of Reed","Brayden English","BANK","CLIENT"
"DEBIT","2262.76656552885","53700","B74-0005094","4292248338974417","false","false","Bank of Cooke","Elizabeth Frank","BANK","CLIENT"
"DEBIT","3471.3002636729393","53811","B91-0007919","4852437134669634","false","false","Bank of Farmer","Stella Norman","BANK","CLIENT"
"DEBIT","6372.733986069361","53842","B45-0009267","4665298820316238","false","false","Bank of Reed","Lucas Wilcox","BANK","CLIENT"
"DEBIT","2346.9298124120974","54023","B74-0005094","4132980803492624","false","false","Bank of Cooke","Stella Mclaughlin","BANK","CLIENT"
"DEBIT","4501.453136374121","54148","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","4649.44802308301","54257","B74-0005094","4292248338974417","false","false","Bank of Cooke","Elizabeth Frank","BANK","CLIENT"
"DEBIT","1130.6475014778996","54306","B91-0007919","4559733276421354","false","false","Bank of Farmer","Bryson Pena","BANK","CLIENT"
"DEBIT","4831.533413636407","54465","B74-0005094","4935475034468856","false","false","Bank of Cooke","Morgan Pratt","BANK","CLIENT"
"DEBIT","3102.665685344316","54526","B74-0005094","4494767598215258","false","false","Bank of Cooke","Christian Dawson","BANK","CLIENT"
"DEBIT","6585.968876603476","54556","B91-0007919","4672334845306069","false","false","Bank of Farmer","Violet Solomon","BANK","CLIENT"
"DEBIT","5017.469393762405","54682","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","2167.260849429553","54702","B61-0008968","4751859751555568","false","false","Bank of Lindsay","Ella Bruce","BANK","CLIENT"
"DEBIT","3084.2599485825094","54805","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","1424.774204874881","54830","B61-0008968","4182417587481282","false","false","Bank of Lindsay","Camila Gay","BANK","CLIENT"
"DEBIT","3920.3435633318886","54982","B74-0005094","4318049672061682","false","false","Bank of Cooke","Samantha Blair","BANK","CLIENT"
"DEBIT","6835.351919006571","55004","B91-0007919","4507586237888712","false","false","Bank of Farmer","Kevin Ortega","BANK","CLIENT"
"DEBIT","2585.962760687491","55006","B45-0009267","4501348567042311","false","false","Bank of Reed","Anna Fuentes","BANK","CLIENT"
"DEBIT","4875.084470389255","55138","B45-0009267","4385011631441155","false","false","Bank of Reed","Kylie Massey","BANK","CLIENT"
"DEBIT","3547.831491882558","55229","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","5991.4737069817575","55244","B74-0005094","4511462040359412","false","false","Bank of Cooke","Morgan Donaldson","BANK","CLIENT"
"DEBIT","1718.3210751919673","55366","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","459.51399892281415","55479","B61-0008968","4361763517364236","false","false","Bank of Lindsay","Brianna Tanner","BANK","CLIENT"
"DEBIT","6150.093203128421","55508","B74-0005094","4876990248923794","false","false","Bank of Cooke","Alex Massey","BANK","CLIENT"
"DEBIT","4585.654736165305","55638","B74-0005094","4908082247727939","false","false","Bank of Cooke","Caroline Frederick","BANK","CLIENT"
"DEBIT","2262.9491177893296","55668","B74-0005094","4384353758646484","false","false","Bank of Cooke","Michael Franco","BANK","CLIENT"
"DEBIT","4335.290702290401","55938","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","823.5663191224601","56114","B61-0008968","4558258985319880","false","false","Bank of Lindsay","Aubree Wise","BANK","CLIENT"
"DEBIT","1210.6829639141617","56203","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","3305.9583939776135","56250","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","1508.8628722999451","56278","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","3779.1341175929865","56426","B45-0009267","4317836226699426","false","false","Bank of Reed","Noah Meyer","BANK","CLIENT"
"DEBIT","2333.0941643045644","56473","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","3924.36991088002","56516","B91-0007919","4946502322637525","false","false","Bank of Farmer","Carter Joyner","BANK","CLIENT"
"DEBIT","2177.8610163393155","56645","B45-0009267","4496883564147017","false","false","Bank of Reed","Carson Burt","BANK","CLIENT"
"DEBIT","6139.8142058585745","56840","B74-0005094","4409049856748195","false","false","Bank of Cooke","Andrea Fitzpatrick","BANK","CLIENT"
"DEBIT","3192.6914247776544","56841","B45-0009267","4722182061207481","false","false","Bank of Reed","Cameron Herman","BANK","CLIENT"
"DEBIT","6345.699874401749","56904","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","6927.240851161156","56941","B45-0009267","4224290876492124","false","false","Bank of Reed","Adrian Perez","BANK","CLIENT"
"DEBIT","5515.032640400609","56989","B91-0007919","4986534532221635","false","false","Bank of Farmer","Colton Cunningham","BANK","CLIENT"
"DEBIT","7418.996440191681","57219","B91-0007919","4665053461099589","false","false","Bank of Farmer","Aiden Lane","BANK","CLIENT"
"DEBIT","2639.669531300524","57259","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","2030.2971440936979","57264","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","4498.256687966556","57271","B74-0005094","4511462040359412","false","false","Bank of Cooke","Morgan Donaldson","BANK","CLIENT"
"DEBIT","3213.4924226968287","57456","B74-0005094","4832843293767348","false","false","Bank of Cooke","Ava Casey","BANK","CLIENT"
"DEBIT","14347.636696843107","57459","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","5413.492779724777","57547","B45-0009267","4122437547074590","false","false","Bank of Reed","Charles Colon","BANK","CLIENT"
"DEBIT","460.63698977913464","57613","B45-0009267","4732762700018098","false","false","Bank of Reed","Madeline Hinton","BANK","CLIENT"
"DEBIT","2514.429553318191","57677","B45-0009267","4176350318397196","false","false","Bank of Reed","Claire Rowland","BANK","CLIENT"
"DEBIT","1461.0975328839038","57684","B91-0007919","4816009292999031","false","false","Bank of Farmer","Justin Cross","BANK","CLIENT"
"DEBIT","2575.3278015493315","57784","B61-0008968","4544120256847808","false","false","Bank of Lindsay","Blake Combs","BANK","CLIENT"
"DEBIT","4227.524812855052","57890","B61-0008968","4929513090082621","false","false","Bank of Lindsay","Brayden Barker","BANK","CLIENT"
"DEBIT","979.0950929810328","57992","B91-0007919","4624911749099368","false","false","Bank of Farmer","Logan Adams","BANK","CLIENT"
"DEBIT","6215.212501053402","58007","B45-0009267","4719590868234695","false","false","Bank of Reed","Evelyn Weeks","BANK","CLIENT"
"DEBIT","405.5661014716875","58101","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","4389.851210146734","58116","B61-0008968","4467856593801114","false","false","Bank of Lindsay","Lucy Winters","BANK","CLIENT"
"DEBIT","3223.3895294376716","58217","B74-0005094","4908255198713112","false","false","Bank of Cooke","Caleb Hayden","BANK","CLIENT"
"DEBIT","2424.9449663209707","58423","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","6680.797694166871","58460","B61-0008968","4708505110400681","false","false","Bank of Lindsay","Connor Reeves","BANK","CLIENT"
"DEBIT","2267.988590053257","58496","B74-0005094","4864200130198867","false","false","Bank of Cooke","Anna Warner","BANK","CLIENT"
"DEBIT","13193.548115526279","58759","B91-0007919","4836239716724972","false","false","Bank of Farmer","Olivia Rasmussen","BANK","CLIENT"
"DEBIT","2393.3698577568557","58778","B74-0005094","4836108564841289","false","false","Bank of Cooke","Peyton Lambert","BANK","CLIENT"
"DEBIT","1312.6077591489295","58913","B74-0005094","4876990248923794","false","false","Bank of Cooke","Alex Massey","BANK","CLIENT"
"DEBIT","313.14353694339707","59002","B45-0009267","4501348567042311","false","false","Bank of Reed","Anna Fuentes","BANK","CLIENT"
"DEBIT","6485.598173441436","59086","B91-0007919","4433992441573455","false","false","Bank of Farmer","Sydney Mathews","BANK","CLIENT"
"DEBIT","3726.326367261352","59178","B74-0005094","4323658156156496","false","false","Bank of Cooke","Skylar Mathews","BANK","CLIENT"
"DEBIT","129.66892460379495","59343","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","6339.138994559454","59410","B91-0007919","4296128647722101","false","false","Bank of Farmer","Robert Holder","BANK","CLIENT"
"DEBIT","3289.236713728442","59455","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","5945.090600543971","59465","B91-0007919","4194705566047686","false","false","Bank of Farmer","Daniel Frank","BANK","CLIENT"
"DEBIT","3830.6661780738204","59576","B61-0008968","4391155174146283","false","false","Bank of Lindsay","Emma Carson","BANK","CLIENT"
"DEBIT","6709.595737268362","59597","B74-0005094","4543012819260226","false","false","Bank of Cooke","Anna Gardner","BANK","CLIENT"
"DEBIT","11995.579152722727","59634","B45-0009267","4160483674478033","false","false","Bank of Reed","Jose Dotson","BANK","CLIENT"
"DEBIT","523.2994312090318","59754","B61-0008968","4368621733969910","false","false","Bank of Lindsay","Serenity Conway","BANK","CLIENT"
"DEBIT","3415.053100526913","60032","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","6591.0201339604755","60154","B61-0008968","4246428063766769","false","false","Bank of Lindsay","Ariana Leblanc","BANK","CLIENT"
"DEBIT","10652.177523020217","60169","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","390.64678938062934","60299","B74-0005094","4864200130198867","false","false","Bank of Cooke","Anna Warner","BANK","CLIENT"
"DEBIT","7478.639427948632","60322","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","2523.034663817629","60468","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","10704.917882337213","60479","B45-0009267","4626680393821140","false","false","Bank of Reed","Genesis Wise","BANK","CLIENT"
"DEBIT","394.6115022357103","60494","B45-0009267","4665298820316238","false","false","Bank of Reed","Lucas Wilcox","BANK","CLIENT"
"DEBIT","4619.183993124181","60596","B91-0007919","4955785262460630","false","false","Bank of Farmer","Elizabeth Espinoza","BANK","CLIENT"
"DEBIT","1653.3833870026674","60677","B74-0005094","4551336255753975","false","false","Bank of Cooke","Jayden Haney","BANK","CLIENT"
"DEBIT","1855.0966854774001","60733","B61-0008968","4017385101040044","false","false","Bank of Lindsay","Carson Murray","BANK","CLIENT"
"DEBIT","5263.8339074385385","60834","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","11551.90269480816","60875","B45-0009267","4835072519210613","false","false","Bank of Reed","Sebastian Moore","BANK","CLIENT"
"DEBIT","3441.135497863149","60910","B61-0008968","4361763517364236","false","false","Bank of Lindsay","Brianna Tanner","BANK","CLIENT"
"DEBIT","1239.648107987197","60915","B91-0007919","4977015401707962","false","false","Bank of Farmer","Henry White","BANK","CLIENT"
"DEBIT","5212.910006988364","60944","B61-0008968","4558258985319880","false","false","Bank of Lindsay","Aubree Wise","BANK","CLIENT"
